Datetime,BTC_USDT_1h_close,fear_gread_index,NASDAQ_Close ^IXIC,gold_Close GC=F,VIX_Close ^VIX,google_trends_bitcoin,BTC_USDT_1h_volume
2024-06-02 09:00:00,67540.43,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,292.091318
2024-06-02 10:00:00,67537.4,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,177.34464
2024-06-02 11:00:00,68243.1,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,423.266718
2024-06-02 12:00:00,67941.2,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,502.698515
2024-06-02 13:00:00,68164.06,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,420.81948
2024-06-02 14:00:00,68257.05,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,542.924127
2024-06-02 15:00:00,68144.25,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,315.514814
2024-06-02 16:00:00,68101.43,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,277.194316
2024-06-02 17:00:00,67877.04,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,362.084622
2024-06-02 18:00:00,67703.89,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,535.684424
2024-06-02 19:00:00,67740.33,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,457.25053
2024-06-02 20:00:00,67834.48,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,204.98177
2024-06-02 21:00:00,67813.38,73.0,16736.294921875,2347.699951171875,12.93000030517578,33,117.161152
2024-06-02 22:00:00,67936.29,73.0,16736.294921875,2346.60009765625,12.93000030517578,33,241.118231
2024-06-02 23:00:00,67765.5,73.0,16736.294921875,2346.10009765625,12.93000030517578,33,142.933678
2024-06-03 00:00:00,67819.99,73.0,16736.294921875,2347.39990234375,12.93000030517578,33,253.416129
2024-06-03 01:00:00,68476.68,73.0,16736.294921875,2351.0,12.93000030517578,33,602.354009
2024-06-03 02:00:00,68424.25,73.0,16736.294921875,2346.60009765625,12.93000030517578,33,571.055067
2024-06-03 03:00:00,68391.69,73.0,16736.294921875,2342.0,12.93000030517578,33,376.840336
2024-06-03 04:00:00,68509.35,73.0,16736.294921875,2341.5,12.93000030517578,33,427.754488
2024-06-03 05:00:00,68707.28,73.0,16736.294921875,2340.39990234375,12.93000030517578,33,428.812035
2024-06-03 06:00:00,69033.47,73.0,16736.294921875,2342.800048828125,12.93000030517578,33,917.040178
2024-06-03 07:00:00,68891.62,73.0,16736.294921875,2346.5,13.300000190734863,33,784.718487
2024-06-03 08:00:00,69138.14,73.0,16736.294921875,2345.89990234375,13.229999542236328,33,668.969096
2024-06-03 09:00:00,69018.39,73.0,16736.294921875,2348.0,13.279999732971191,33,482.846978
2024-06-03 10:00:00,68915.01,73.0,16736.294921875,2351.39990234375,13.270000457763672,33,340.284097
2024-06-03 11:00:00,69090.4,73.0,16736.294921875,2350.300048828125,13.109999656677246,33,521.38226
2024-06-03 12:00:00,69768.5,73.0,16736.294921875,2354.699951171875,13.18000030517578,33,875.865731
2024-06-03 13:00:00,69788.08,73.0,16797.6103515625,2354.10009765625,13.220000267028809,33,1013.961627
2024-06-03 14:00:00,68774.52,73.0,16827.8974609375,2362.300048828125,13.529999732971191,33,1670.804597
2024-06-03 15:00:00,69621.47,73.0,16748.6064453125,2363.39990234375,13.520000457763672,33,914.476644
2024-06-03 16:00:00,69084.33,73.0,16712.298828125,2369.89990234375,13.970000267028809,33,773.343138
2024-06-03 17:00:00,69273.66,73.0,16729.8779296875,2369.10009765625,13.68000030517578,33,515.012693
2024-06-03 18:00:00,69290.9,73.0,16755.123046875,2368.89990234375,13.510000228881836,33,562.815584
2024-06-03 19:00:00,69213.0,73.0,16800.7939453125,2368.0,13.1899995803833,33,435.631941
2024-06-03 20:00:00,69094.95,73.0,16826.84375,2371.39990234375,13.109999656677246,33,370.10016
2024-06-03 21:00:00,69083.71,73.0,16826.84375,2371.39990234375,13.109999656677246,33,251.000383
2024-06-03 22:00:00,69050.09,73.0,16826.84375,2371.10009765625,13.109999656677246,33,299.29275
2024-06-03 23:00:00,68808.04,73.0,16826.84375,2370.89990234375,13.109999656677246,33,281.419499
2024-06-04 00:00:00,69007.89,73.0,16826.84375,2370.800048828125,13.109999656677246,33,525.127107
2024-06-04 01:00:00,69220.69,73.0,16826.84375,2367.60009765625,13.109999656677246,33,315.950712
2024-06-04 02:00:00,69140.66,73.0,16826.84375,2367.199951171875,13.109999656677246,33,232.588221
2024-06-04 03:00:00,69163.88,73.0,16826.84375,2366.5,13.109999656677246,33,230.099279
2024-06-04 04:00:00,69065.98,73.0,16826.84375,2369.89990234375,13.109999656677246,33,274.853936
2024-06-04 05:00:00,68966.04,73.0,16826.84375,2367.89990234375,13.109999656677246,33,276.249124
2024-06-04 06:00:00,68911.9,73.0,16826.84375,2364.5,13.109999656677246,33,520.765496
2024-06-04 07:00:00,69022.82,73.0,16826.84375,2359.699951171875,13.43000030517578,33,392.476602
2024-06-04 08:00:00,68833.22,73.0,16826.84375,2353.300048828125,13.899999618530272,33,740.684928
2024-06-04 09:00:00,68717.25,73.0,16826.84375,2349.89990234375,13.970000267028809,33,645.266365
2024-06-04 10:00:00,68893.21,73.0,16826.84375,2349.10009765625,13.920000076293944,33,446.527426
2024-06-04 11:00:00,68956.92,73.0,16826.84375,2347.89990234375,13.729999542236328,33,392.745542
2024-06-04 12:00:00,68944.69,73.0,16826.84375,2355.300048828125,13.670000076293944,33,559.041048
2024-06-04 13:00:00,69536.53,73.0,16807.09765625,2344.10009765625,13.640000343322754,33,1124.574433
2024-06-04 14:00:00,69656.5,73.0,16780.84375,2337.300048828125,13.770000457763672,33,1474.331549
2024-06-04 15:00:00,70450.57,73.0,16777.5,2346.0,13.899999618530272,33,1179.070169
2024-06-04 16:00:00,70830.42,73.0,16792.5263671875,2343.699951171875,13.65999984741211,33,1432.60448
2024-06-04 17:00:00,70572.72,73.0,16841.373046875,2348.699951171875,13.600000381469728,33,742.725762
2024-06-04 18:00:00,70711.29,73.0,16853.943359375,2348.10009765625,13.279999732971191,33,811.140669
2024-06-04 19:00:00,70427.22,73.0,16842.41015625,2347.10009765625,13.140000343322754,33,851.621171
2024-06-04 20:00:00,70396.4,73.0,16855.291015625,2346.39990234375,13.149999618530272,33,465.456416
2024-06-04 21:00:00,70612.87,73.0,16855.291015625,2346.39990234375,13.149999618530272,33,219.971159
2024-06-04 22:00:00,70569.53,73.0,16855.291015625,2347.199951171875,13.149999618530272,33,457.881324
2024-06-04 23:00:00,70535.9,73.0,16855.291015625,2348.300048828125,13.149999618530272,33,249.949145
2024-06-05 00:00:00,70786.12,75.0,16855.291015625,2347.89990234375,13.149999618530272,33,639.76865
2024-06-05 01:00:00,70976.13,75.0,16855.291015625,2350.0,13.149999618530272,33,532.178961
2024-06-05 02:00:00,70841.23,75.0,16855.291015625,2353.10009765625,13.149999618530272,33,471.93165
2024-06-05 03:00:00,70941.75,75.0,16855.291015625,2356.89990234375,13.149999618530272,33,355.477163
2024-06-05 04:00:00,71171.98,75.0,16855.291015625,2357.800048828125,13.149999618530272,33,401.743019
2024-06-05 05:00:00,70997.33,75.0,16855.291015625,2357.199951171875,13.149999618530272,33,317.519834
2024-06-05 06:00:00,71121.89,75.0,16855.291015625,2352.60009765625,13.149999618530272,33,437.190287
2024-06-05 07:00:00,71207.59,75.0,16855.291015625,2351.10009765625,13.09000015258789,33,595.563606
2024-06-05 08:00:00,70929.58,75.0,16855.291015625,2352.10009765625,13.06999969482422,33,415.655791
2024-06-05 09:00:00,70898.43,75.0,16855.291015625,2352.0,12.949999809265137,33,320.280032
2024-06-05 10:00:00,70794.14,75.0,16855.291015625,2353.60009765625,12.970000267028809,33,364.028728
2024-06-05 11:00:00,70967.87,75.0,16855.291015625,2352.199951171875,12.90999984741211,33,379.915664
2024-06-05 12:00:00,70946.57,75.0,16855.291015625,2362.0,12.859999656677246,33,662.902018
2024-06-05 13:00:00,70744.79,75.0,16936.900390625,2365.199951171875,13.109999656677246,33,723.832764
2024-06-05 14:00:00,70870.17,75.0,17047.8095703125,2368.800048828125,12.800000190734863,33,753.588955
2024-06-05 15:00:00,71584.34,75.0,17082.234375,2373.699951171875,12.880000114440918,33,1124.488781
2024-06-05 16:00:00,71314.37,75.0,17101.271484375,2372.60009765625,12.84000015258789,33,879.047227
2024-06-05 17:00:00,71636.47,75.0,17127.7001953125,2375.10009765625,12.760000228881836,33,662.395768
2024-06-05 18:00:00,71095.41,75.0,17144.4619140625,2376.0,12.760000228881836,33,761.170504
2024-06-05 19:00:00,71286.67,75.0,17166.9189453125,2374.0,12.640000343322754,33,683.314612
2024-06-05 20:00:00,71196.7,75.0,17185.130859375,2375.300048828125,12.619999885559082,33,329.695199
2024-06-05 21:00:00,71152.92,75.0,17185.130859375,2375.300048828125,12.619999885559082,33,175.320588
2024-06-05 22:00:00,71144.4,75.0,17185.130859375,2375.89990234375,12.619999885559082,33,343.412074
2024-06-05 23:00:00,71113.08,75.0,17185.130859375,2374.0,12.619999885559082,33,586.299183
2024-06-06 00:00:00,71018.28,78.0,17185.130859375,2374.699951171875,12.619999885559082,33,287.916366
2024-06-06 01:00:00,71128.68,78.0,17185.130859375,2386.60009765625,12.619999885559082,33,341.262062
2024-06-06 02:00:00,71167.89,78.0,17185.130859375,2393.89990234375,12.619999885559082,33,271.515219
2024-06-06 03:00:00,71053.04,78.0,17185.130859375,2387.800048828125,12.619999885559082,33,177.429664
2024-06-06 04:00:00,71055.75,78.0,17185.130859375,2388.5,12.619999885559082,33,355.625135
2024-06-06 05:00:00,70902.28,78.0,17185.130859375,2386.89990234375,12.619999885559082,33,362.765121
2024-06-06 06:00:00,70891.44,78.0,17185.130859375,2386.300048828125,12.619999885559082,33,499.516105
2024-06-06 07:00:00,71027.25,78.0,17185.130859375,2381.699951171875,12.75,33,371.204742
2024-06-06 08:00:00,70907.52,78.0,17185.130859375,2381.699951171875,12.760000228881836,33,346.150739
2024-06-06 09:00:00,70980.1,78.0,17185.130859375,2380.5,12.770000457763672,33,324.126118
2024-06-06 10:00:00,70995.1,78.0,17185.130859375,2380.10009765625,12.739999771118164,33,293.711122
2024-06-06 11:00:00,71169.67,78.0,17185.130859375,2378.800048828125,12.720000267028809,33,451.95419
2024-06-06 12:00:00,71183.88,78.0,17185.130859375,2376.60009765625,12.649999618530272,33,972.518518
2024-06-06 13:00:00,71126.21,78.0,17182.8203125,2379.300048828125,12.739999771118164,33,1138.935055
2024-06-06 14:00:00,71471.54,78.0,17172.1298828125,2383.39990234375,12.619999885559082,33,947.914482
2024-06-06 15:00:00,71308.7,78.0,17155.7314453125,2393.300048828125,12.6899995803833,33,658.715969
2024-06-06 16:00:00,70944.26,78.0,17159.203125,2391.800048828125,12.859999656677246,33,938.13688
2024-06-06 17:00:00,71109.16,78.0,17160.748046875,2392.39990234375,12.699999809265137,33,719.155172
2024-06-06 18:00:00,71083.2,78.0,17159.546875,2391.300048828125,12.68000030517578,33,520.747874
2024-06-06 19:00:00,70485.99,78.0,17170.3701171875,2391.60009765625,12.59000015258789,33,792.039278
2024-06-06 20:00:00,70724.69,78.0,17172.44921875,2395.199951171875,12.579999923706056,33,711.144598
2024-06-06 21:00:00,70738.2,78.0,17172.44921875,2395.199951171875,12.579999923706056,33,207.047835
2024-06-06 22:00:00,70895.77,78.0,17172.44921875,2395.60009765625,12.579999923706056,33,184.621861
2024-06-06 23:00:00,70799.8,78.0,17172.44921875,2395.5,12.579999923706056,33,282.332634
2024-06-07 00:00:00,70884.25,77.0,17172.44921875,2397.300048828125,12.579999923706056,33,211.228053
2024-06-07 01:00:00,70833.0,77.0,17172.44921875,2390.199951171875,12.579999923706056,33,249.171052
2024-06-07 02:00:00,70830.0,77.0,17172.44921875,2395.800048828125,12.579999923706056,33,231.718327
2024-06-07 03:00:00,70994.88,77.0,17172.44921875,2398.800048828125,12.579999923706056,33,244.010327
2024-06-07 04:00:00,71219.64,77.0,17172.44921875,2405.39990234375,12.579999923706056,33,438.264354
2024-06-07 05:00:00,71300.0,77.0,17172.44921875,2394.800048828125,12.579999923706056,33,470.061522
2024-06-07 06:00:00,71269.63,77.0,17172.44921875,2394.39990234375,12.579999923706056,33,297.068284
2024-06-07 07:00:00,71106.49,77.0,17172.44921875,2392.300048828125,12.739999771118164,33,448.035561
2024-06-07 08:00:00,71116.56,77.0,17172.44921875,2365.699951171875,12.779999732971191,33,335.48108
2024-06-07 09:00:00,71301.75,77.0,17172.44921875,2357.5,12.779999732971191,33,336.927201
2024-06-07 10:00:00,71372.7,77.0,17172.44921875,2351.699951171875,12.84000015258789,33,290.055301
2024-06-07 11:00:00,71709.8,77.0,17172.44921875,2355.0,12.779999732971191,33,615.6907
2024-06-07 12:00:00,71232.0,77.0,17172.44921875,2337.199951171875,12.890000343322754,33,2519.805072
2024-06-07 13:00:00,71530.76,77.0,17154.50390625,2327.199951171875,12.579999923706056,33,775.823694
2024-06-07 14:00:00,71419.11,77.0,17146.01953125,2331.60009765625,12.470000267028809,33,742.529438
2024-06-07 15:00:00,71102.31,77.0,17178.6640625,2322.699951171875,12.260000228881836,33,895.195736
2024-06-07 16:00:00,70872.19,77.0,17203.2470703125,2329.699951171875,12.18000030517578,33,591.912034
2024-06-07 17:00:00,69803.41,77.0,17170.3798828125,2323.300048828125,12.140000343322754,33,1242.309725
2024-06-07 18:00:00,69156.52,77.0,17140.845703125,2319.0,12.15999984741211,33,2978.647887
2024-06-07 19:00:00,69260.7,77.0,17137.9541015625,2305.800048828125,12.229999542236328,33,1196.128865
2024-06-07 20:00:00,69316.22,77.0,17130.330078125,2325.0,12.229999542236328,33,580.63463
2024-06-07 21:00:00,69253.63,77.0,17130.330078125,2325.0,12.229999542236328,33,256.024816
2024-06-07 22:00:00,69505.29,77.0,17130.330078125,2325.0,12.229999542236328,33,377.868689
2024-06-07 23:00:00,69354.07,77.0,17130.330078125,2325.0,12.229999542236328,33,207.762591
2024-06-08 00:00:00,69410.69,72.0,17130.330078125,2325.0,12.229999542236328,33,342.216057
2024-06-08 01:00:00,69466.59,72.0,17130.330078125,2325.0,12.229999542236328,33,287.916467
2024-06-08 02:00:00,69432.78,72.0,17130.330078125,2325.0,12.229999542236328,33,146.241542
2024-06-08 03:00:00,69429.33,72.0,17130.330078125,2325.0,12.229999542236328,33,177.265058
2024-06-08 04:00:00,69319.74,72.0,17130.330078125,2325.0,12.229999542236328,33,158.071293
2024-06-08 05:00:00,69310.39,72.0,17130.330078125,2325.0,12.229999542236328,33,170.632071
2024-06-08 06:00:00,69339.1,72.0,17130.330078125,2325.0,12.229999542236328,33,148.688066
2024-06-08 07:00:00,69587.19,72.0,17130.330078125,2325.0,12.229999542236328,33,271.413316
2024-06-08 08:00:00,69439.65,72.0,17130.330078125,2325.0,12.229999542236328,33,173.553669
2024-06-08 09:00:00,69454.16,72.0,17130.330078125,2325.0,12.229999542236328,33,158.654251
2024-06-08 10:00:00,69462.29,72.0,17130.330078125,2325.0,12.229999542236328,33,210.120127
2024-06-08 11:00:00,69365.86,72.0,17130.330078125,2325.0,12.229999542236328,33,299.442549
2024-06-08 12:00:00,69354.41,72.0,17130.330078125,2325.0,12.229999542236328,33,349.730076
2024-06-08 13:00:00,69424.08,72.0,17130.330078125,2325.0,12.229999542236328,33,593.162338
2024-06-08 14:00:00,69465.78,72.0,17130.330078125,2325.0,12.229999542236328,33,288.972006
2024-06-08 15:00:00,69424.09,72.0,17130.330078125,2325.0,12.229999542236328,33,213.909376
2024-06-08 16:00:00,69384.89,72.0,17130.330078125,2325.0,12.229999542236328,33,372.116165
2024-06-08 17:00:00,69446.13,72.0,17130.330078125,2325.0,12.229999542236328,33,397.352672
2024-06-08 18:00:00,69447.9,72.0,17130.330078125,2325.0,12.229999542236328,33,272.355389
2024-06-08 19:00:00,69453.14,72.0,17130.330078125,2325.0,12.229999542236328,33,139.279232
2024-06-08 20:00:00,69363.11,72.0,17130.330078125,2325.0,12.229999542236328,33,187.954665
2024-06-08 21:00:00,69394.77,72.0,17130.330078125,2325.0,12.229999542236328,33,120.460796
2024-06-08 22:00:00,69338.68,72.0,17130.330078125,2325.0,12.229999542236328,33,162.10022
2024-06-08 23:00:00,69301.94,72.0,17130.330078125,2325.0,12.229999542236328,33,132.988519
2024-06-09 00:00:00,69275.72,75.0,17130.330078125,2325.0,12.229999542236328,31,136.096944
2024-06-09 01:00:00,69277.79,75.0,17130.330078125,2325.0,12.229999542236328,31,140.219154
2024-06-09 02:00:00,69178.39,75.0,17130.330078125,2325.0,12.229999542236328,31,180.044599
2024-06-09 03:00:00,69267.29,75.0,17130.330078125,2325.0,12.229999542236328,31,196.81504
2024-06-09 04:00:00,69311.89,75.0,17130.330078125,2325.0,12.229999542236328,31,113.308573
2024-06-09 05:00:00,69288.13,75.0,17130.330078125,2325.0,12.229999542236328,31,115.89756
2024-06-09 06:00:00,69389.72,75.0,17130.330078125,2325.0,12.229999542236328,31,105.177666
2024-06-09 07:00:00,69301.95,75.0,17130.330078125,2325.0,12.229999542236328,31,125.384409
2024-06-09 08:00:00,69356.7,75.0,17130.330078125,2325.0,12.229999542236328,31,104.384852
2024-06-09 09:00:00,69370.61,75.0,17130.330078125,2325.0,12.229999542236328,31,70.914201
2024-06-09 10:00:00,69344.41,75.0,17130.330078125,2325.0,12.229999542236328,31,89.20907
2024-06-09 11:00:00,69372.29,75.0,17130.330078125,2325.0,12.229999542236328,31,111.191269
2024-06-09 12:00:00,69698.86,75.0,17130.330078125,2325.0,12.229999542236328,31,337.463653
2024-06-09 13:00:00,69460.7,75.0,17130.330078125,2325.0,12.229999542236328,31,526.311876
2024-06-09 14:00:00,69489.53,75.0,17130.330078125,2325.0,12.229999542236328,31,391.572903
2024-06-09 15:00:00,69507.63,75.0,17130.330078125,2325.0,12.229999542236328,31,345.725378
2024-06-09 16:00:00,69614.5,75.0,17130.330078125,2325.0,12.229999542236328,31,312.004396
2024-06-09 17:00:00,69662.09,75.0,17130.330078125,2325.0,12.229999542236328,31,203.203643
2024-06-09 18:00:00,69737.5,75.0,17130.330078125,2325.0,12.229999542236328,31,280.032743
2024-06-09 19:00:00,69712.51,75.0,17130.330078125,2325.0,12.229999542236328,31,342.751138
2024-06-09 20:00:00,69684.89,75.0,17130.330078125,2325.0,12.229999542236328,31,236.135222
2024-06-09 21:00:00,69747.14,75.0,17130.330078125,2325.0,12.229999542236328,31,155.710329
2024-06-09 22:00:00,69637.24,75.0,17130.330078125,2314.199951171875,12.229999542236328,31,219.699746
2024-06-09 23:00:00,69643.54,75.0,17130.330078125,2315.5,12.229999542236328,31,128.234387
2024-06-10 00:00:00,69567.23,72.0,17130.330078125,2313.89990234375,12.229999542236328,31,244.988673
2024-06-10 01:00:00,69627.1,72.0,17130.330078125,2314.800048828125,12.229999542236328,31,197.07359
2024-06-10 02:00:00,69718.8,72.0,17130.330078125,2313.300048828125,12.229999542236328,31,191.095469
2024-06-10 03:00:00,69618.69,72.0,17130.330078125,2312.0,12.229999542236328,31,185.730889
2024-06-10 04:00:00,69674.71,72.0,17130.330078125,2311.60009765625,12.229999542236328,31,196.796441
2024-06-10 05:00:00,69570.74,72.0,17130.330078125,2312.60009765625,12.229999542236328,31,174.598312
2024-06-10 06:00:00,69430.7,72.0,17130.330078125,2308.10009765625,12.229999542236328,31,479.245793
2024-06-10 07:00:00,69297.74,72.0,17130.330078125,2313.699951171875,13.06999969482422,31,502.764144
2024-06-10 08:00:00,69396.21,72.0,17130.330078125,2309.699951171875,13.1899995803833,31,356.509584
2024-06-10 09:00:00,69436.24,72.0,17130.330078125,2312.199951171875,13.229999542236328,31,519.20585
2024-06-10 10:00:00,69430.72,72.0,17130.330078125,2316.0,13.15999984741211,31,311.502958
2024-06-10 11:00:00,69469.36,72.0,17130.330078125,2322.699951171875,13.130000114440918,31,306.093842
2024-06-10 12:00:00,69368.44,72.0,17130.330078125,2323.60009765625,13.199999809265137,31,321.053894
2024-06-10 13:00:00,69409.32,72.0,17128.1962890625,2323.10009765625,13.109999656677246,31,856.422952
2024-06-10 14:00:00,69673.43,72.0,17151.2890625,2319.89990234375,12.960000038146973,31,847.734041
2024-06-10 15:00:00,70061.49,72.0,17183.7099609375,2324.60009765625,12.880000114440918,31,1100.321135
2024-06-10 16:00:00,69975.34,72.0,17176.181640625,2330.5,12.84000015258789,31,891.067755
2024-06-10 17:00:00,70031.24,72.0,17152.4658203125,2329.300048828125,12.739999771118164,31,474.462641
2024-06-10 18:00:00,69858.09,72.0,17171.634765625,2328.60009765625,12.68000030517578,31,608.947656
2024-06-10 19:00:00,69503.14,72.0,17194.4072265625,2326.39990234375,12.739999771118164,31,722.217087
2024-06-10 20:00:00,69622.55,72.0,17189.017578125,2328.0,12.739999771118164,31,681.408173
2024-06-10 21:00:00,69585.78,72.0,17189.017578125,2328.0,12.739999771118164,31,162.70064
2024-06-10 22:00:00,69495.19,72.0,17189.017578125,2327.10009765625,12.739999771118164,31,236.838999
2024-06-10 23:00:00,69528.41,72.0,17189.017578125,2327.0,12.739999771118164,31,367.241596
2024-06-11 00:00:00,69416.22,74.0,17189.017578125,2328.0,12.739999771118164,31,337.98461
2024-06-11 01:00:00,68718.64,74.0,17189.017578125,2319.89990234375,12.739999771118164,31,995.785528
2024-06-11 02:00:00,68259.75,74.0,17189.017578125,2319.10009765625,12.739999771118164,31,1859.862679
2024-06-11 03:00:00,68447.91,74.0,17189.017578125,2320.60009765625,12.739999771118164,31,966.668918
2024-06-11 04:00:00,68022.76,74.0,17189.017578125,2320.5,12.739999771118164,31,1323.080876
2024-06-11 05:00:00,67903.55,74.0,17189.017578125,2316.300048828125,12.739999771118164,31,764.203331
2024-06-11 06:00:00,67699.74,74.0,17189.017578125,2318.89990234375,12.739999771118164,31,990.419894
2024-06-11 07:00:00,67568.77,74.0,17189.017578125,2321.39990234375,12.800000190734863,31,778.281361
2024-06-11 08:00:00,67517.5,74.0,17189.017578125,2322.800048828125,12.90999984741211,31,1075.950119
2024-06-11 09:00:00,67088.38,74.0,17189.017578125,2323.300048828125,13.029999732971191,31,1475.070328
2024-06-11 10:00:00,66962.29,74.0,17189.017578125,2324.89990234375,13.0600004196167,31,1122.667763
2024-06-11 11:00:00,66895.07,74.0,17189.017578125,2324.89990234375,13.18000030517578,31,1160.637493
2024-06-11 12:00:00,67021.77,74.0,17189.017578125,2335.199951171875,13.15999984741211,31,923.818694
2024-06-11 13:00:00,66819.17,74.0,17187.0517578125,2331.89990234375,13.34000015258789,31,1456.0096
2024-06-11 14:00:00,66845.91,74.0,17202.7763671875,2331.89990234375,13.0600004196167,31,935.655768
2024-06-11 15:00:00,66235.35,74.0,17210.3779296875,2327.199951171875,13.149999618530272,31,1698.652293
2024-06-11 16:00:00,66483.38,74.0,17212.34375,2325.800048828125,13.15999984741211,31,1029.951926
2024-06-11 17:00:00,66774.31,74.0,17263.5625,2330.0,12.970000267028809,31,1231.55291
2024-06-11 18:00:00,67124.8,74.0,17298.875,2330.89990234375,12.880000114440918,31,1117.76656
2024-06-11 19:00:00,67409.19,74.0,17320.037109375,2332.39990234375,12.93000030517578,31,972.120834
2024-06-11 20:00:00,67290.62,74.0,17345.05078125,2333.89990234375,12.850000381469728,31,512.869902
2024-06-11 21:00:00,67403.94,74.0,17345.05078125,2333.89990234375,12.850000381469728,31,203.234267
2024-06-11 22:00:00,67359.06,74.0,17345.05078125,2333.699951171875,12.850000381469728,31,302.870073
2024-06-11 23:00:00,67313.8,74.0,17345.05078125,2332.10009765625,12.850000381469728,31,451.781789
2024-06-12 00:00:00,67188.38,72.0,17345.05078125,2330.5,12.850000381469728,31,479.962101
2024-06-12 01:00:00,67165.98,72.0,17345.05078125,2331.39990234375,12.850000381469728,31,762.583567
2024-06-12 02:00:00,67408.95,72.0,17345.05078125,2330.300048828125,12.850000381469728,31,802.308291
2024-06-12 03:00:00,67407.83,72.0,17345.05078125,2330.699951171875,12.850000381469728,31,289.390572
2024-06-12 04:00:00,67486.23,72.0,17345.05078125,2329.39990234375,12.850000381469728,31,422.317591
2024-06-12 05:00:00,67246.37,72.0,17345.05078125,2331.699951171875,12.850000381469728,31,413.53273
2024-06-12 06:00:00,67279.32,72.0,17345.05078125,2331.39990234375,12.850000381469728,31,576.643432
2024-06-12 07:00:00,67451.1,72.0,17345.05078125,2331.199951171875,13.09000015258789,31,408.806336
2024-06-12 08:00:00,67398.46,72.0,17345.05078125,2329.60009765625,13.130000114440918,31,379.225687
2024-06-12 09:00:00,67743.97,72.0,17345.05078125,2330.699951171875,13.109999656677246,31,487.018945
2024-06-12 10:00:00,67996.9,72.0,17345.05078125,2330.10009765625,13.09000015258789,31,603.550972
2024-06-12 11:00:00,67782.3,72.0,17345.05078125,2329.699951171875,13.119999885559082,31,482.524872
2024-06-12 12:00:00,69323.75,72.0,17345.05078125,2353.0,12.279999732971191,31,2114.208271
2024-06-12 13:00:00,69318.04,72.0,17510.85546875,2346.699951171875,12.329999923706056,31,1297.794874
2024-06-12 14:00:00,69960.35,72.0,17674.0751953125,2342.199951171875,12.460000038146973,31,1087.257604
2024-06-12 15:00:00,69731.1,72.0,17651.525390625,2352.199951171875,12.420000076293944,31,866.41732
2024-06-12 16:00:00,69614.13,72.0,17649.2265625,2354.800048828125,12.289999961853027,31,801.233655
2024-06-12 17:00:00,69809.08,72.0,17666.5830078125,2352.199951171875,12.4399995803833,31,530.328685
2024-06-12 18:00:00,68823.6,72.0,17634.513671875,2339.5,12.199999809265137,31,2690.294394
2024-06-12 19:00:00,67538.55,72.0,17607.14453125,2337.699951171875,12.039999961853027,31,2822.975407
2024-06-12 20:00:00,68096.52,72.0,17611.53515625,2340.699951171875,12.029999732971191,31,944.188979
2024-06-12 21:00:00,68526.96,72.0,17611.53515625,2340.699951171875,12.029999732971191,31,383.36319
2024-06-12 22:00:00,68344.04,72.0,17611.53515625,2337.39990234375,12.029999732971191,31,344.671388
2024-06-12 23:00:00,68264.02,72.0,17611.53515625,2336.199951171875,12.029999732971191,31,273.539397
2024-06-13 00:00:00,68321.57,70.0,17611.53515625,2336.800048828125,12.029999732971191,31,441.636079
2024-06-13 01:00:00,67985.68,70.0,17611.53515625,2328.300048828125,12.029999732971191,31,390.073124
2024-06-13 02:00:00,67736.12,70.0,17611.53515625,2329.60009765625,12.029999732971191,31,695.474871
2024-06-13 03:00:00,67464.8,70.0,17611.53515625,2329.699951171875,12.029999732971191,31,1173.88247
2024-06-13 04:00:00,67340.02,70.0,17611.53515625,2327.300048828125,12.029999732971191,31,609.769898
2024-06-13 05:00:00,67604.19,70.0,17611.53515625,2327.10009765625,12.029999732971191,31,430.419572
2024-06-13 06:00:00,67523.43,70.0,17611.53515625,2331.300048828125,12.029999732971191,31,442.960764
2024-06-13 07:00:00,67730.91,70.0,17611.53515625,2332.5,12.0600004196167,31,422.163057
2024-06-13 08:00:00,67576.28,70.0,17611.53515625,2331.300048828125,12.100000381469728,31,438.185706
2024-06-13 09:00:00,67427.36,70.0,17611.53515625,2331.0,12.270000457763672,31,636.82089
2024-06-13 10:00:00,67816.64,70.0,17611.53515625,2332.199951171875,12.220000267028809,31,669.867352
2024-06-13 11:00:00,67751.3,70.0,17611.53515625,2322.5,12.229999542236328,31,622.820085
2024-06-13 12:00:00,67746.72,70.0,17611.53515625,2339.300048828125,12.0600004196167,31,1869.72545
2024-06-13 13:00:00,67600.35,70.0,17634.3369140625,2326.10009765625,12.130000114440918,31,1431.615203
2024-06-13 14:00:00,67365.59,70.0,17649.0771484375,2329.300048828125,12.390000343322754,31,1765.449915
2024-06-13 15:00:00,66460.47,70.0,17606.6240234375,2314.39990234375,12.3100004196167,31,1968.741382
